element,web_name,team,position,element_type,round,gw_from_fixture,fixture,opponent_team,total_points,minutes,goals_scored,assists,clean_sheets,bonus,bps,value,was_home,kickoff_time,team_h_score,team_a_score,modified,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,transfers_balance,selected,transfers_in,transfers_out
355,Greenwood,LEE,MID,3,23,23,226,9,0,0,0,0,0,0,0,49,False,2026-01-26T20:00:00Z,1,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-10,4242,0,10
355,Greenwood,LEE,MID,3,24,24,234,1,0,0,0,0,0,0,0,49,True,2026-01-31T15:00:00Z,0,4,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-17,4226,0,17
355,Greenwood,LEE,MID,3,25,25,246,16,0,0,0,0,0,0,0,49,True,2026-02-06T20:00:00Z,3,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-16,4210,0,16
355,Greenwood,LEE,MID,3,26,26,253,7,0,0,0,0,0,0,0,49,False,2026-02-10T19:30:00Z,2,2,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-21,4189,0,21
355,Greenwood,LEE,MID,3,27,27,261,2,0,0,0,0,0,0,0,49,False,2026-02-21T15:00:00Z,1,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-5,4184,0,5
355,Greenwood,LEE,MID,3,28,28,276,13,0,0,0,0,0,0,0,49,True,2026-02-28T17:30:00Z,0,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-7,4178,0,7
355,Greenwood,LEE,MID,3,29,29,286,17,0,0,0,0,0,0,0,49,True,2026-03-03T19:30:00Z,0,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-5,4173,0,5
355,Greenwood,LEE,MID,3,30,30,295,8,0,0,0,0,0,0,0,49,False,2026-03-15T14:00:00Z,0,0,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-10,4163,0,10
355,Greenwood,LEE,MID,3,31,31,306,5,0,0,0,0,0,0,0,49,True,2026-03-21T20:00:00Z,0,0,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-3,4160,0,3
355,Greenwood,LEE,MID,3,32,32,317,14,0,0,0,0,0,0,0,49,False,2026-04-13T19:00:00Z,1,2,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-7,4152,0,7
355,Greenwood,LEE,MID,3,33,33,326,20,0,0,0,0,0,0,0,49,True,2026-04-18T14:00:00Z,3,0,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-5,4148,0,5
355,Greenwood,LEE,MID,3,33,33,332,4,0,0,0,0,0,0,0,49,False,2026-04-22T19:00:00Z,2,2,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-5,4148,0,5
355,Greenwood,LEE,MID,3,35,35,347,3,0,0,0,0,0,0,0,49,True,2026-05-01T19:00:00Z,3,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-4,4140,0,4
355,Greenwood,LEE,MID,3,36,36,359,18,0,0,0,0,0,0,0,49,False,2026-05-11T19:00:00Z,1,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-2,4138,0,2
355,Greenwood,LEE,MID,3,37,37,367,6,0,0,0,0,0,0,0,49,True,2026-05-17T14:00:00Z,1,0,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-1,4137,0,1
355,Greenwood,LEE,MID,3,38,38,380,19,0,0,0,0,0,0,0,49,False,2026-05-24T15:00:00Z,3,0,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-7,4130,0,7
356,Gruev,LEE,MID,3,1,1,10,9,1,12,0,0,0,0,3,50,True,2025-08-18T19:00:00Z,1,0,False,0,0,0,0,0,0,0,1.6,0.3,0.0,0.2,1,0,0,1,0,0.00,0.00,0.00,0.28,0,4328,0,0
356,Gruev,LEE,MID,3,2,2,11,1,2,90,0,0,0,0,15,50,False,2025-08-23T16:30:00Z,5,0,False,5,0,0,0,0,0,0,9.4,0.7,0.0,1.0,2,3,1,6,1,0.00,0.00,0.00,2.88,-591,4763,122,713
356,Gruev,LEE,MID,3,3,3,24,15,3,90,0,0,1,0,19,50,True,2025-08-30T16:30:00Z,0,0,False,0,0,0,0,0,0,0,13.4,7.5,2.0,2.3,3,2,3,8,1,0.00,0.01,0.01,0.46,-452,4761,148,600
356,Gruev,LEE,MID,3,4,4,37,10,0,0,0,0,0,0,0,50,False,2025-09-13T14:00:00Z,1,0,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-187,4996,252,439
356,Gruev,LEE,MID,3,5,5,50,20,1,1,0,0,0,0,3,49,False,2025-09-20T14:00:00Z,1,3,False,0,0,0,0,0,0,0,0.2,0.1,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.02,-256,4891,160,416
356,Gruev,LEE,MID,3,6,6,56,4,0,0,0,0,0,0,0,49,True,2025-09-27T14:00:00Z,2,2,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-210,4766,173,383
356,Gruev,LEE,MID,3,7,7,67,18,0,0,0,0,0,0,0,49,True,2025-10-04T11:30:00Z,1,2,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-196,4643,106,302
356,Gruev,LEE,MID,3,8,8,72,3,0,0,0,0,0,0,0,49,False,2025-10-18T14:00:00Z,2,0,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-275,4514,72,347
356,Gruev,LEE,MID,3,9,9,87,19,0,18,0,0,0,0,2,48,True,2025-10-24T19:00:00Z,2,1,False,1,0,0,0,1,0,0,0.4,0.3,0.0,0.1,0,2,1,3,0,0.00,0.00,0.00,0.22,-151,4437,79,230
356,Gruev,LEE,MID,3,10,10,91,6,0,0,0,0,0,0,0,48,False,2025-11-01T15:00:00Z,3,0,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-48,4445,157,205
356,Gruev,LEE,MID,3,11,11,107,16,0,0,0,0,0,0,0,48,False,2025-11-09T14:00:00Z,3,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-166,4341,58,224
356,Gruev,LEE,MID,3,12,12,116,2,0,0,0,0,0,0,0,48,True,2025-11-23T14:00:00Z,1,2,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-136,4305,43,179
356,Gruev,LEE,MID,3,13,13,126,13,2,90,0,0,0,0,15,48,False,2025-11-29T15:00:00Z,3,2,False,3,0,0,0,0,0,0,15.8,31.2,0.0,4.7,2,5,4,11,1,0.00,0.21,0.21,3.10,-1,4335,92,93
356,Gruev,LEE,MID,3,14,14,136,7,1,23,0,0,0,0,5,48,True,2025-12-03T20:15:00Z,3,1,False,0,0,0,0,0,0,0,1.0,0.1,0.0,0.1,0,4,0,4,0,0.00,0.00,0.00,0.26,-52,4310,46,98
356,Gruev,LEE,MID,3,15,15,146,12,2,64,0,0,0,0,10,48,True,2025-12-06T17:30:00Z,3,3,False,2,0,0,0,0,0,0,1.2,1.5,0.0,0.3,0,3,1,4,1,0.00,0.00,0.00,1.24,-42,4291,56,98
356,Gruev,LEE,MID,3,16,16,152,5,0,0,0,0,0,0,0,47,False,2025-12-14T16:30:00Z,1,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,23,4381,203,180
356,Gruev,LEE,MID,3,17,17,166,8,4,3,0,1,0,0,13,47,True,2025-12-20T20:00:00Z,4,1,False,1,0,0,0,0,0,0,0.2,0.1,0.0,0.0,0,1,0,1,0,0.00,0.00,0.00,1.16,409,4923,549,140
356,Gruev,LEE,MID,3,18,18,179,17,0,0,0,0,0,0,0,47,False,2025-12-28T14:00:00Z,1,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,665,5939,857,192
356,Gruev,LEE,MID,3,19,19,186,12,3,90,0,0,1,0,16,47,False,2026-01-01T17:30:00Z,0,0,False,0,0,0,0,0,0,0,11.8,3.7,4.0,2.0,2,7,2,11,1,0.00,0.03,0.03,1.90,-33,5636,226,259
356,Gruev,LEE,MID,3,20,20,196,14,2,79,0,0,0,0,13,47,True,2026-01-04T12:30:00Z,1,1,False,1,0,0,0,0,0,0,12.4,3.3,0.0,1.6,1,3,2,6,1,0.00,0.03,0.03,1.56,232,5928,421,189
356,Gruev,LEE,MID,3,21,21,209,15,7,90,0,1,0,0,32,47,False,2026-01-07T20:15:00Z,4,3,False,3,0,0,0,0,0,0,30.0,23.4,0.0,5.3,4,7,2,13,1,0.00,0.04,0.04,2.28,33,5953,278,245
356,Gruev,LEE,MID,3,22,22,214,10,3,80,0,0,1,0,6,47,True,2026-01-17T15:00:00Z,1,0,False,0,0,0,0,0,0,0,3.6,11.1,1.0,1.6,2,2,0,4,1,0.03,0.00,0.03,0.39,863,6950,1148,285
356,Gruev,LEE,MID,3,23,23,226,9,2,65,0,0,1,0,5,47,False,2026-01-26T20:00:00Z,1,1,False,0,0,0,0,1,0,0,0.0,1.9,1.0,0.0,0,2,0,2,1,0.06,0.00,0.06,0.38,68,7003,394,326
356,Gruev,LEE,MID,3,24,24,234,1,1,45,0,0,0,0,4,47,True,2026-01-31T15:00:00Z,0,4,False,2,0,0,0,0,0,0,4.6,1.5,0.0,0.6,3,1,0,4,1,0.00,0.00,0.00,0.18,15,7059,439,424
356,Gruev,LEE,MID,3,25,25,246,16,11,90,0,2,0,3,45,47,True,2026-02-06T20:00:00Z,3,1,False,1,0,0,0,0,0,0,55.8,50.3,40.0,14.6,4,4,0,8,1,0.29,0.43,0.72,1.33,229,7355,605,376
356,Gruev,LEE,MID,3,26,26,253,7,2,90,0,0,0,0,15,47,False,2026-02-10T19:30:00Z,2,2,False,2,0,0,0,0,0,0,13.0,16.3,6.0,3.5,3,1,3,7,1,0.00,0.03,0.03,3.13,7991,16441,8815,824
356,Gruev,LEE,MID,3,27,27,261,2,1,90,0,0,0,0,0,47,False,2026-02-21T15:00:00Z,1,1,False,1,0,0,0,1,0,0,4.2,1.3,7.0,1.3,4,1,3,8,1,0.08,0.01,0.09,1.46,1513,17003,2841,1328
356,Gruev,LEE,MID,3,28,28,276,13,2,74,0,0,0,0,6,47,True,2026-02-28T17:30:00Z,0,1,False,1,0,0,0,0,0,0,8.0,0.9,2.0,1.1,5,0,0,5,1,0.00,0.05,0.05,2.00,-517,16417,837,1354
356,Gruev,LEE,MID,3,29,29,286,17,3,61,0,0,1,0,9,47,True,2026-03-03T19:30:00Z,0,1,False,0,0,0,0,0,0,0,1.8,12.3,0.0,1.4,0,1,0,1,1,0.00,0.01,0.01,0.01,133,16625,1404,1271
356,Gruev,LEE,MID,3,30,30,295,8,1,45,0,0,0,0,3,47,False,2026-03-15T14:00:00Z,0,0,False,0,0,0,0,0,0,0,7.2,0.2,0.0,0.7,1,0,1,2,0,0.00,0.00,0.00,0.39,-796,15893,706,1502
356,Gruev,LEE,MID,3,31,31,306,5,0,0,0,0,0,0,0,47,True,2026-03-21T20:00:00Z,0,0,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-608,14244,187,795
356,Gruev,LEE,MID,3,32,32,317,14,1,16,0,0,0,0,3,47,False,2026-04-13T19:00:00Z,1,2,False,0,0,0,0,0,0,0,2.2,2.9,1.0,0.6,2,1,0,3,0,0.03,0.01,0.04,0.64,-588,14841,589,1177
356,Gruev,LEE,MID,3,33,33,326,20,1,12,0,0,0,0,3,47,True,2026-04-18T14:00:00Z,3,0,False,0,0,0,0,0,0,0,1.6,0.1,0.0,0.2,1,1,0,2,0,0.00,0.00,0.00,0.00,-149,14586,769,918
356,Gruev,LEE,MID,3,33,33,332,4,0,0,0,0,0,0,0,47,False,2026-04-22T19:00:00Z,2,2,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-149,14586,769,918
356,Gruev,LEE,MID,3,35,35,347,3,0,0,0,0,0,0,0,47,True,2026-05-01T19:00:00Z,3,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-1548,11760,19,1567
356,Gruev,LEE,MID,3,36,36,359,18,0,0,0,0,0,0,0,47,False,2026-05-11T19:00:00Z,1,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-1062,10700,19,1081
356,Gruev,LEE,MID,3,37,37,367,6,0,0,0,0,0,0,0,47,True,2026-05-17T14:00:00Z,1,0,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-488,10256,33,521
356,Gruev,LEE,MID,3,38,38,380,19,0,0,0,0,0,0,0,47,False,2026-05-24T15:00:00Z,3,0,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-466,9782,18,484
357,Ramazani,LEE,MID,3,1,1,10,9,0,0,0,0,0,0,0,50,True,2025-08-18T19:00:00Z,1,0,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,4726,0,0
357,Ramazani,LEE,MID,3,2,2,11,1,0,0,0,0,0,0,0,50,False,2025-08-23T16:30:00Z,5,0,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-860,4717,79,939
357,Ramazani,LEE,MID,3,3,3,24,15,0,0,0,0,0,0,0,49,True,2025-08-30T16:30:00Z,0,0,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-899,4094,105,1004
357,Ramazani,LEE,MID,3,4,4,37,10,0,0,0,0,0,0,0,49,False,2025-09-13T14:00:00Z,1,0,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-1026,3156,19,1045
357,Ramazani,LEE,MID,3,5,5,50,20,0,0,0,0,0,0,0,49,False,2025-09-20T14:00:00Z,1,3,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-486,2694,0,486
357,Ramazani,LEE,MID,3,6,6,56,4,0,0,0,0,0,0,0,49,True,2025-09-27T14:00:00Z,2,2,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-244,2461,0,244
357,Ramazani,LEE,MID,3,7,7,67,18,0,0,0,0,0,0,0,49,True,2025-10-04T11:30:00Z,1,2,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-129,2334,0,129
357,Ramazani,LEE,MID,3,8,8,72,3,0,0,0,0,0,0,0,49,False,2025-10-18T14:00:00Z,2,0,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-132,2203,0,132
357,Ramazani,LEE,MID,3,9,9,87,19,0,0,0,0,0,0,0,49,True,2025-10-24T19:00:00Z,2,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-54,2150,0,54
357,Ramazani,LEE,MID,3,10,10,91,6,0,0,0,0,0,0,0,49,False,2025-11-01T15:00:00Z,3,0,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-51,2099,0,51
357,Ramazani,LEE,MID,3,11,11,107,16,0,0,0,0,0,0,0,49,False,2025-11-09T14:00:00Z,3,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-36,2062,0,36
357,Ramazani,LEE,MID,3,12,12,116,2,0,0,0,0,0,0,0,49,True,2025-11-23T14:00:00Z,1,2,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-35,2029,0,35
357,Ramazani,LEE,MID,3,13,13,126,13,0,0,0,0,0,0,0,49,False,2025-11-29T15:00:00Z,3,2,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-18,2011,0,18
357,Ramazani,LEE,MID,3,14,14,136,7,0,0,0,0,0,0,0,49,True,2025-12-03T20:15:00Z,3,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-13,1998,0,13
357,Ramazani,LEE,MID,3,15,15,146,12,0,0,0,0,0,0,0,49,True,2025-12-06T17:30:00Z,3,3,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-18,1978,0,18
357,Ramazani,LEE,MID,3,16,16,152,5,0,0,0,0,0,0,0,49,False,2025-12-14T16:30:00Z,1,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-16,1964,0,16
357,Ramazani,LEE,MID,3,17,17,166,8,0,0,0,0,0,0,0,49,True,2025-12-20T20:00:00Z,4,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-18,1945,0,18
357,Ramazani,LEE,MID,3,18,18,179,17,0,0,0,0,0,0,0,49,False,2025-12-28T14:00:00Z,1,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-14,1931,0,14
357,Ramazani,LEE,MID,3,19,19,186,12,0,0,0,0,0,0,0,49,False,2026-01-01T17:30:00Z,0,0,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-9,1923,0,9
357,Ramazani,LEE,MID,3,20,20,196,14,0,0,0,0,0,0,0,49,True,2026-01-04T12:30:00Z,1,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-7,1916,0,7
357,Ramazani,LEE,MID,3,21,21,209,15,0,0,0,0,0,0,0,49,False,2026-01-07T20:15:00Z,4,3,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-6,1909,0,6
357,Ramazani,LEE,MID,3,22,22,214,10,0,0,0,0,0,0,0,49,True,2026-01-17T15:00:00Z,1,0,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-14,1896,0,14
357,Ramazani,LEE,MID,3,23,23,226,9,0,0,0,0,0,0,0,49,False,2026-01-26T20:00:00Z,1,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-8,1888,0,8
357,Ramazani,LEE,MID,3,24,24,234,1,0,0,0,0,0,0,0,49,True,2026-01-31T15:00:00Z,0,4,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-9,1879,0,9
357,Ramazani,LEE,MID,3,25,25,246,16,0,0,0,0,0,0,0,49,True,2026-02-06T20:00:00Z,3,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-3,1876,0,3
357,Ramazani,LEE,MID,3,26,26,253,7,0,0,0,0,0,0,0,49,False,2026-02-10T19:30:00Z,2,2,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-5,1871,0,5
357,Ramazani,LEE,MID,3,27,27,261,2,0,0,0,0,0,0,0,49,False,2026-02-21T15:00:00Z,1,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-7,1864,0,7
357,Ramazani,LEE,MID,3,28,28,276,13,0,0,0,0,0,0,0,49,True,2026-02-28T17:30:00Z,0,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-2,1862,0,2
357,Ramazani,LEE,MID,3,29,29,286,17,0,0,0,0,0,0,0,49,True,2026-03-03T19:30:00Z,0,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-2,1860,0,2
357,Ramazani,LEE,MID,3,30,30,295,8,0,0,0,0,0,0,0,49,False,2026-03-15T14:00:00Z,0,0,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-2,1858,0,2
357,Ramazani,LEE,MID,3,31,31,306,5,0,0,0,0,0,0,0,49,True,2026-03-21T20:00:00Z,0,0,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-2,1857,0,2
357,Ramazani,LEE,MID,3,32,32,317,14,0,0,0,0,0,0,0,49,False,2026-04-13T19:00:00Z,1,2,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-2,1855,0,2
357,Ramazani,LEE,MID,3,33,33,326,20,0,0,0,0,0,0,0,49,True,2026-04-18T14:00:00Z,3,0,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-2,1853,0,2
357,Ramazani,LEE,MID,3,33,33,332,4,0,0,0,0,0,0,0,49,False,2026-04-22T19:00:00Z,2,2,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-2,1853,0,2
357,Ramazani,LEE,MID,3,35,35,347,3,0,0,0,0,0,0,0,49,True,2026-05-01T19:00:00Z,3,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-2,1847,0,2
357,Ramazani,LEE,MID,3,36,36,359,18,0,0,0,0,0,0,0,49,False,2026-05-11T19:00:00Z,1,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-4,1843,0,4
357,Ramazani,LEE,MID,3,37,37,367,6,0,0,0,0,0,0,0,49,True,2026-05-17T14:00:00Z,1,0,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-1,1842,0,1
357,Ramazani,LEE,MID,3,38,38,380,19,0,0,0,0,0,0,0,49,False,2026-05-24T15:00:00Z,3,0,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-4,1838,0,4
358,Tanaka,LEE,MID,3,1,1,10,9,3,90,0,0,1,0,13,50,True,2025-08-18T19:00:00Z,1,0,False,0,0,0,0,0,0,0,2.2,24.3,9.0,3.6,1,6,0,7,1,0.09,0.03,0.12,0.55,0,23072,0,0
358,Tanaka,LEE,MID,3,2,2,11,1,1,57,0,0,0,0,2,50,False,2025-08-23T16:30:00Z,5,0,False,4,0,0,0,0,0,0,0.0,3.3,0.0,0.3,0,2,0,2,1,0.00,0.00,0.00,1.85,-326,28192,2867,3193
358,Tanaka,LEE,MID,3,3,3,24,15,0,0,0,0,0,0,0,50,True,2025-08-30T16:30:00Z,0,0,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-7486,20856,774,8260
358,Tanaka,LEE,MID,3,4,4,37,10,0,0,0,0,0,0,0,49,False,2025-09-13T14:00:00Z,1,0,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-4600,16920,194,4794
358,Tanaka,LEE,MID,3,5,5,50,20,1,7,0,0,0,0,4,49,False,2025-09-20T14:00:00Z,1,3,False,0,0,0,0,0,0,0,2.0,0.0,0.0,0.2,2,0,0,2,0,0.00,0.00,0.00,0.28,-674,16753,546,1220
358,Tanaka,LEE,MID,3,6,6,56,4,1,3,0,0,0,0,3,49,True,2025-09-27T14:00:00Z,2,2,False,1,0,0,0,0,0,0,1.0,0.0,0.0,0.1,0,1,1,2,0,0.00,0.00,0.00,0.24,-1048,15865,423,1471
358,Tanaka,LEE,MID,3,7,7,67,18,1,23,0,0,0,0,10,49,True,2025-10-04T11:30:00Z,1,2,False,0,0,0,0,0,0,0,4.6,13.5,0.0,1.8,0,2,0,2,0,0.00,0.02,0.02,0.03,-915,15103,290,1205
358,Tanaka,LEE,MID,3,8,8,72,3,1,9,0,0,0,0,5,48,False,2025-10-18T14:00:00Z,2,0,False,0,0,0,0,0,0,0,6.0,14.4,0.0,2.0,0,1,0,1,0,0.00,0.04,0.04,0.00,-785,14578,464,1249
358,Tanaka,LEE,MID,3,9,9,87,19,3,71,0,0,1,0,3,48,True,2025-10-24T19:00:00Z,2,1,False,0,0,0,0,0,0,0,0.0,0.9,1.0,0.0,1,2,0,3,1,0.07,0.01,0.08,0.43,-333,14413,421,754
358,Tanaka,LEE,MID,3,10,10,91,6,2,60,0,0,0,0,11,48,False,2025-11-01T15:00:00Z,3,0,False,1,0,0,0,0,0,0,4.0,6.0,0.0,1.0,3,5,1,9,1,0.00,0.01,0.01,1.69,133,14730,794,661
358,Tanaka,LEE,MID,3,11,11,107,16,0,0,0,0,0,0,0,48,False,2025-11-09T14:00:00Z,3,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,-124,14716,505,629
358,Tanaka,LEE,MID,3,12,12,116,2,2,47,0,0,0,0,12,48,True,2025-11-23T14:00:00Z,1,2,False,1,0,0,0,1,0,0,16.2,16.4,0.0,3.3,5,5,3,13,0,0.00,0.01,0.01,0.90,-371,14474,219,590
358,Tanaka,LEE,MID,3,13,13,126,13,4,90,0,0,0,0,13,48,False,2025-11-29T15:00:00Z,3,2,False,3,0,0,0,0,0,0,13.4,5.4,4.0,2.3,3,5,5,13,1,0.00,0.26,0.26,3.10,-279,14237,261,540
358,Tanaka,LEE,MID,3,14,14,136,7,9,66,1,0,0,2,26,48,True,2025-12-03T20:15:00Z,3,1,False,1,0,0,0,0,0,0,29.4,1.4,13.0,4.4,1,2,0,3,1,0.24,0.01,0.25,0.70,80,14498,379,299
