element,web_name,team,position,element_type,round,gw_from_fixture,fixture,opponent_team,total_points,minutes,goals_scored,assists,clean_sheets,bonus,bps,value,was_home,kickoff_time,team_h_score,team_a_score,modified,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,transfers_balance,selected,transfers_in,transfers_out,understat_id,join_method_un,join_conf_un,us_npxg,us_xg_chain,us_xg_buildup,us_shots,us_sot,us_shots_six_yard,us_shots_penalty_area,us_shots_out_of_box,us_shots_foot,us_shots_head,pl_id,join_method_pl,join_conf_pl,pl_touches_opp_box,pl_crosses,pl_corners_taken,pl_fk_crosses,pl_fk_shots,pl_chances_created,pl_big_chances_created,us_npxg_per90,us_xg_chain_per90,us_xg_buildup_per90,us_shots_per90,us_sot_per90,pl_touches_opp_box_per90,pl_crosses_per90,pl_chances_created_per90,xg_delta,xa_delta,xgi_delta
658,Fraser,WOL,FWD,4,36,36,351,6,0,0,0,0,0,0,0,42,False,2026-05-09T14:00:00Z,3,0,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1599,231335,1269,2868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
658,Fraser,WOL,FWD,4,37,37,370,10,0,0,0,0,0,0,0,42,True,2026-05-17T14:00:00Z,1,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1328,230135,802,2130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
658,Fraser,WOL,FWD,4,38,38,372,3,0,0,0,0,0,0,0,42,False,2026-05-24T15:00:00Z,1,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1399,228840,1485,2884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
663,J.Arias,WOL,MID,3,1,1,7,13,1,17,0,0,0,0,2,55,True,2025-08-16T16:30:00Z,0,4,False,1,0,0,0,0,0,0,2.2,12.0,2.0,1.6,1,2,0,3,0,0.0,0.02,0.02,0.24,0,71620,0,0,13741,override,1.0,0.0,0.0584930256009101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143218,override,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.31,0.0,0.0,0.0,5.294,5.294,5.294,0.0,-0.02,-0.02
663,J.Arias,WOL,MID,3,2,2,12,4,1,55,0,0,0,0,4,55,False,2025-08-23T14:00:00Z,1,0,False,1,0,0,0,0,0,0,5.6,1.6,4.0,1.1,1,2,4,7,1,0.13,0.01,0.14,0.83,-11590,62592,1776,13366,13741,override,1.0,0.0765,0.1352690756320953,0.0587666518986225,1.0,0.0,0.0,1.0,0.0,1.0,0.0,143218,override,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.125,0.221,0.096,1.636,0.0,1.636,1.636,0.0,-0.13,-0.01,-0.14
663,J.Arias,WOL,MID,3,3,3,30,9,2,63,0,0,0,0,13,54,True,2025-08-30T14:00:00Z,2,3,False,3,0,0,0,0,0,0,15.6,5.0,13.0,3.4,0,1,6,7,1,0.04,0.02,0.06,1.75,-10321,51909,1574,11895,13741,override,1.0,0.009,0.008969185873866,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,143218,override,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.013,0.013,0.0,1.429,1.429,4.286,0.0,0.0,-0.04,-0.02,-0.06
663,J.Arias,WOL,MID,3,4,4,39,15,1,24,0,0,0,0,1,53,False,2025-09-13T14:00:00Z,1,0,False,0,0,0,0,0,0,0,0.0,0.8,7.0,0.7,1,1,0,2,0,0.04,0.0,0.04,0.2,-12747,40496,758,13505,13741,override,1.0,0.0629,0.062919020652771,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,143218,override,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.236,0.236,0.0,3.75,0.0,7.5,3.75,0.0,-0.04,0.0,-0.04
663,J.Arias,WOL,MID,3,5,5,50,11,1,18,0,0,0,0,5,53,True,2025-09-20T14:00:00Z,1,3,False,0,0,0,0,0,0,0,6.8,29.1,10.0,4.6,0,0,0,0,0,0.0,0.06,0.06,0.0,-5524,36417,1081,6605,13741,override,1.0,0.0,0.0574206970632076,0.0574206970632076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143218,override,1.0,5.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.287,0.287,0.0,0.0,25.0,5.0,10.0,0.0,-0.06,-0.06
663,J.Arias,WOL,MID,3,6,6,60,18,5,90,0,0,1,0,17,52,False,2025-09-27T19:00:00Z,1,1,False,0,0,0,0,0,0,0,21.0,48.3,9.0,7.8,3,6,5,14,1,0.06,0.13,0.19,0.81,-7478,28916,481,7959,13741,override,1.0,0.0586,0.3166947364807129,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,143218,override,1.0,3.0,2.0,7.0,1.0,0.0,3.0,0.0,0.059,0.317,0.0,2.0,0.0,3.0,2.0,3.0,-0.06,-0.13,-0.19
663,J.Arias,WOL,MID,3,7,7,70,6,3,90,0,0,0,1,22,52,True,2025-10-05T13:00:00Z,1,1,False,1,0,0,0,0,0,0,15.6,18.8,13.0,4.7,2,4,4,10,1,0.33,0.02,0.35,1.15,-252,29264,2395,2647,13741,override,1.0,0.187,0.1807695180177688,0.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0,143218,override,1.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,0.187,0.181,0.0,2.0,1.0,1.0,3.0,1.0,-0.33,-0.02,-0.35
663,J.Arias,WOL,MID,3,8,8,78,17,2,76,0,0,0,0,17,52,False,2025-10-18T14:00:00Z,2,0,False,1,0,0,0,0,0,0,9.8,15.9,8.0,3.4,2,5,2,9,1,0.04,0.04,0.08,0.65,-471,29108,2771,3242,13741,override,1.0,0.0722,0.0673213005065918,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,143218,override,1.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.086,0.08,0.0,1.184,0.0,3.553,1.184,1.184,-0.04,-0.04,-0.08
663,J.Arias,WOL,MID,3,9,9,90,3,2,67,0,0,0,0,3,52,True,2025-10-26T14:00:00Z,2,3,False,2,0,0,0,0,0,0,3.2,20.3,14.0,3.8,2,2,1,5,1,0.53,0.04,0.57,1.05,-1171,28021,871,2042,13741,override,1.0,0.7093,1.2090991735458374,0.5309239029884338,2.0,0.0,1.0,0.0,1.0,2.0,0.0,143218,override,1.0,4.0,1.0,3.0,0.0,1.0,1.0,0.0,0.953,1.624,0.713,2.687,0.0,5.373,1.343,1.343,-0.53,-0.04,-0.57
663,J.Arias,WOL,MID,3,10,10,94,10,1,45,0,0,0,0,6,52,False,2025-11-01T15:00:00Z,3,0,False,1,0,0,0,0,0,0,3.6,2.1,0.0,0.6,0,3,2,5,1,0.0,0.01,0.01,0.3,-2266,25826,626,2892,13741,override,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143218,override,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-0.01,-0.01
663,J.Arias,WOL,MID,3,11,11,103,7,0,0,0,0,0,0,0,51,False,2025-11-08T20:00:00Z,3,0,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,-2211,23683,124,2335,,,,,,,,,,,,,,143218,override,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
663,J.Arias,WOL,MID,3,12,12,120,8,1,15,0,0,0,0,1,51,True,2025-11-22T15:00:00Z,0,2,False,0,0,0,0,0,0,0,0.0,0.8,11.0,1.1,0,1,0,1,0,0.82,0.06,0.88,0.09,-1590,22275,129,1719,13741,override,1.0,0.6495,0.6494839787483215,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,143218,override,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.897,3.897,0.0,6.0,0.0,18.0,0.0,0.0,-0.82,-0.06,-0.88
663,J.Arias,WOL,MID,3,13,13,121,2,1,87,0,0,0,0,5,50,False,2025-11-30T14:05:00Z,1,0,False,1,0,0,0,1,0,0,1.0,5.0,13.0,1.9,2,5,1,8,1,0.09,0.02,0.11,0.97,-1250,20974,70,1320,13741,override,1.0,0.1296,0.4122653007507324,0.3518916368484497,2.0,0.0,1.0,1.0,0.0,2.0,0.0,143218,override,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.134,0.426,0.364,2.069,0.0,2.069,1.034,0.0,-0.09,-0.02,-0.11
663,J.Arias,WOL,MID,3,14,14,140,16,2,80,0,0,0,0,7,50,True,2025-12-03T19:30:00Z,0,1,False,1,0,0,0,0,0,0,8.0,1.0,9.0,1.8,1,5,2,8,1,0.7,0.0,0.7,0.74,-297,20967,328,625,13741,override,1.0,0.7204,0.7396851778030396,0.0192441120743751,1.0,0.0,1.0,0.0,0.0,0.0,1.0,143218,override,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.832,0.022,1.125,0.0,2.25,0.0,0.0,-0.7,0.0,-0.7
663,J.Arias,WOL,MID,3,15,15,150,14,2,69,0,0,0,0,9,50,True,2025-12-08T20:00:00Z,1,4,False,3,0,0,0,0,0,0,12.0,1.6,2.0,1.6,1,5,3,9,1,0.0,0.02,0.02,3.12,-777,20246,157,934,13741,override,1.0,0.0,0.0411102771759033,0.0411102771759033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143218,override,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054,0.054,0.0,0.0,1.304,0.0,0.0,0.0,-0.02,-0.02
663,J.Arias,WOL,MID,3,16,16,151,1,1,10,0,0,0,0,3,50,False,2025-12-13T20:00:00Z,2,1,False,1,0,0,0,0,0,0,0.4,1.9,2.0,0.4,0,0,0,0,0,0.0,0.0,0.0,0.16,-1245,19108,229,1474,13741,override,1.0,0.0,0.0526815950870513,0.0526815950870513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143218,override,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.474,0.474,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0
663,J.Arias,WOL,MID,3,17,17,170,5,1,1,0,0,0,0,3,49,True,2025-12-20T15:00:00Z,0,2,False,0,0,0,0,0,0,0,0.2,0.8,0.0,0.1,0,0,0,0,0,0.0,0.0,0.0,0.0,-226,19015,451,677,13741,override,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143218,override,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
663,J.Arias,WOL,MID,3,18,18,176,12,1,11,0,0,0,0,0,49,False,2025-12-27T15:00:00Z,2,1,False,0,0,0,0,0,0,0,0.0,1.3,0.0,0.1,1,1,0,2,0,0.0,0.01,0.01,0.03,-540,18516,154,694,13741,override,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143218,override,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.01
663,J.Arias,WOL,MID,3,19,19,187,14,4,90,0,0,0,0,16,49,False,2025-12-30T20:15:00Z,1,1,False,1,0,0,0,0,0,0,14.6,4.6,4.0,2.3,2,4,6,12,1,0.03,0.02,0.05,0.84,-266,18301,94,360,13741,override,1.0,0.0486,0.2123652398586273,0.1637170612812042,1.0,0.0,0.0,0.0,1.0,1.0,0.0,143218,override,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049,0.212,0.164,1.0,0.0,1.0,0.0,0.0,-0.03,-0.02,-0.05
663,J.Arias,WOL,MID,3,20,20,200,19,9,90,1,0,1,1,32,49,True,2026-01-03T15:00:00Z,3,0,False,0,0,0,0,0,0,0,48.4,18.1,19.0,8.6,5,2,3,10,1,0.57,0.12,0.69,0.25,629,19047,908,279,13741,override,1.0,0.5696,0.623376727104187,0.053809281438589,1.0,1.0,0.0,1.0,0.0,1.0,0.0,143218,override,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.57,0.623,0.054,1.0,1.0,2.0,1.0,1.0,0.43,-0.12,0.31
663,J.Arias,WOL,MID,3,21,21,206,9,1,45,0,0,0,0,1,49,False,2026-01-07T19:30:00Z,1,1,False,1,0,0,0,0,0,0,0.4,12.9,6.0,1.9,0,2,1,3,1,0.0,0.01,0.01,0.73,2360,21568,2915,555,13741,override,1.0,0.0,0.0341732762753963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143218,override,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.068,0.0,0.0,0.0,6.0,0.0,2.0,0.0,-0.01,-0.01
663,J.Arias,WOL,MID,3,22,22,220,15,1,19,0,0,0,0,3,49,True,2026-01-18T14:00:00Z,0,0,False,0,0,0,0,0,0,0,0.6,0.8,0.0,0.1,0,1,0,1,0,0.0,0.0,0.0,0.56,-1520,19932,532,2052,13741,override,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143218,override,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.737,0.0,0.0,0.0,0.0
663,J.Arias,WOL,MID,3,23,23,228,13,1,45,0,0,0,0,2,49,False,2026-01-24T15:00:00Z,2,0,False,2,0,0,0,0,0,0,1.0,1.0,0.0,0.2,0,5,2,7,1,0.0,0.0,0.0,0.68,-194,19839,488,682,13741,override,1.0,0.0,0.0155291222035884,0.0155291222035884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143218,override,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
663,J.Arias,WOL,MID,3,24,24,240,4,1,10,0,0,0,0,3,49,True,2026-01-31T15:00:00Z,0,2,False,1,0,0,0,0,0,0,1.0,0.3,2.0,0.3,0,1,1,2,0,0.0,0.01,0.01,0.85,-29,19857,719,748,13741,override,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143218,override,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,-0.01,-0.01
663,J.Arias,WOL,MID,3,25,25,250,7,0,0,0,0,0,0,0,49,True,2026-02-07T15:00:00Z,1,3,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,-657,19230,254,911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
663,J.Arias,WOL,MID,3,26,26,257,16,0,0,0,0,0,0,0,49,False,2026-02-11T19:30:00Z,0,0,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,-821,18423,263,1084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
663,J.Arias,WOL,MID,3,26,26,310,1,0,0,0,0,0,0,0,49,True,2026-02-18T20:00:00Z,2,2,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,-821,18423,263,1084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
663,J.Arias,WOL,MID,3,27,27,264,8,0,0,0,0,0,0,0,49,False,2026-02-22T14:00:00Z,1,0,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,-721,17710,0,721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
663,J.Arias,WOL,MID,3,28,28,280,2,0,0,0,0,0,0,0,49,True,2026-02-27T20:00:00Z,2,0,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,-288,17436,0,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
663,J.Arias,WOL,MID,3,29,29,290,12,0,0,0,0,0,0,0,49,True,2026-03-03T20:15:00Z,2,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,-243,17192,0,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
663,J.Arias,WOL,MID,3,30,30,292,5,0,0,0,0,0,0,0,49,False,2026-03-16T20:00:00Z,2,2,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,-234,16962,0,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
663,J.Arias,WOL,MID,3,32,32,320,19,0,0,0,0,0,0,0,49,False,2026-04-10T19:00:00Z,4,0,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,-133,16732,0,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
663,J.Arias,WOL,MID,3,33,33,326,11,0,0,0,0,0,0,0,49,False,2026-04-18T14:00:00Z,3,0,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,-75,16653,0,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
663,J.Arias,WOL,MID,3,34,34,340,18,0,0,0,0,0,0,0,49,True,2026-04-25T14:00:00Z,0,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,-63,16592,0,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
663,J.Arias,WOL,MID,3,35,35,350,17,0,0,0,0,0,0,0,49,True,2026-05-02T14:00:00Z,1,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,-59,16541,0,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
663,J.Arias,WOL,MID,3,36,36,351,6,0,0,0,0,0,0,0,49,False,2026-05-09T14:00:00Z,3,0,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,-51,16487,0,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
663,J.Arias,WOL,MID,3,37,37,370,10,0,0,0,0,0,0,0,49,True,2026-05-17T14:00:00Z,1,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,-33,16456,0,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
663,J.Arias,WOL,MID,3,38,38,372,3,0,0,0,0,0,0,0,49,False,2026-05-24T15:00:00Z,1,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,-46,16408,0,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
682,Møller Wolfe,WOL,DEF,2,1,1,7,13,1,71,0,0,0,0,-4,45,True,2025-08-16T16:30:00Z,0,4,False,3,0,0,0,0,0,0,7.2,0.8,2.0,1.0,3,2,1,4,1,0.0,0.0,0.0,2.22,0,7272,0,0,13740,override,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136815,override,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.268,2.535,0.0,0.0,0.0,0.0
682,Møller Wolfe,WOL,DEF,2,2,2,12,4,1,45,0,0,0,0,3,45,False,2025-08-23T14:00:00Z,1,0,False,1,0,0,0,0,0,0,2.2,0.3,2.0,0.5,0,2,1,1,1,0.0,0.0,0.0,0.72,297,9686,932,635,13740,override,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136815,override,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0
682,Møller Wolfe,WOL,DEF,2,3,3,30,9,4,15,0,1,0,0,17,45,True,2025-08-30T14:00:00Z,2,3,False,0,0,0,0,0,0,0,21.2,15.0,0.0,3.6,1,0,0,1,0,0.0,0.12,0.12,0.1,-680,9533,384,1064,13740,override,1.0,0.0,0.3241066038608551,0.0182199608534574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136815,override,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.945,0.109,0.0,0.0,0.0,6.0,0.0,0.0,0.88,0.88
682,Møller Wolfe,WOL,DEF,2,4,4,39,15,0,0,0,0,0,0,0,45,False,2025-09-13T14:00:00Z,1,0,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,-396,9506,426,822,,,,,,,,,,,,,,136815,override,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
682,Møller Wolfe,WOL,DEF,2,5,5,50,11,0,0,0,0,0,0,0,45,True,2025-09-20T14:00:00Z,1,3,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,-484,9248,238,722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
682,Møller Wolfe,WOL,DEF,2,6,6,60,18,0,0,0,0,0,0,0,45,False,2025-09-27T19:00:00Z,1,1,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,-793,8578,84,877,,,,,,,,,,,,,,136815,override,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
682,Møller Wolfe,WOL,DEF,2,7,7,70,6,1,13,0,0,0,0,-1,44,True,2025-10-05T13:00:00Z,1,1,False,1,0,0,0,0,0,0,2.2,0.3,0.0,0.3,1,0,0,1,0,0.0,0.0,0.0,0.21,-546,8172,73,619,13740,override,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136815,override,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923,0.0,0.0,0.0,0.0
682,Møller Wolfe,WOL,DEF,2,8,8,78,17,0,0,0,0,0,0,0,44,False,2025-10-18T14:00:00Z,2,0,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,-371,8097,87,458,,,,,,,,,,,,,,136815,override,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
682,Møller Wolfe,WOL,DEF,2,9,9,90,3,1,5,0,0,0,0,0,44,True,2025-10-26T14:00:00Z,2,3,False,1,0,0,0,0,0,0,4.2,4.5,0.0,0.9,1,1,0,1,0,0.0,0.03,0.03,0.37,-308,7890,62,370,13740,override,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136815,override,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,-0.03,-0.03
682,Møller Wolfe,WOL,DEF,2,10,10,94,10,0,0,0,0,0,0,0,44,False,2025-11-01T15:00:00Z,3,0,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,46,8110,328,282,,,,,,,,,,,,,,136815,override,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
682,Møller Wolfe,WOL,DEF,2,11,11,103,7,0,0,0,0,0,0,0,44,False,2025-11-08T20:00:00Z,3,0,False,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,-315,7877,62,377,,,,,,,,,,,,,,136815,override,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0
682,Møller Wolfe,WOL,DEF,2,12,12,120,8,1,87,0,0,0,0,5,43,True,2025-11-22T15:00:00Z,0,2,False,2,0,0,0,0,0,0,11.0,22.6,9.0,4.3,3,2,1,4,1,0.05,0.54,0.59,1.2,-163,7894,57,220,13740,override,1.0,0.0402,0.7049593925476074,0.6494839787483215,1.0,0.0,0.0,1.0,0.0,1.0,0.0,136815,override,1.0,3.0,2.0,0.0,0.0,0.0,2.0,1.0,0.042,0.729,0.672,1.034,0.0,3.103,2.069,2.069,-0.05,-0.54,-0.59
682,Møller Wolfe,WOL,DEF,2,13,13,121,2,1,76,0,0,0,0,-2,43,False,2025-11-30T14:05:00Z,1,0,False,1,0,0,0,1,0,0,5.0,15.3,6.0,2.6,2,2,0,2,1,0.0,0.03,0.03,0.89,-97,7883,83,180,13740,override,1.0,0.0,0.0603736639022827,0.0603736639022827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136815,override,1.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.071,0.071,0.0,0.0,3.553,4.737,1.184,0.0,-0.03,-0.03
682,Møller Wolfe,WOL,DEF,2,14,14,140,16,2,90,0,0,0,0,9,43,True,2025-12-03T19:30:00Z,0,1,False,1,0,0,0,0,0,0,15.8,12.7,4.0,3.3,6,1,1,7,1,0.0,0.01,0.01,0.74,142,8107,251,109,13740,override,1.0,0.0,0.1881034672260284,0.1688593626022339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136815,override,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.188,0.169,0.0,0.0,2.0,1.0,1.0,0.0,-0.01,-0.01
682,Møller Wolfe,WOL,DEF,2,15,15,150,14,3,90,0,1,0,0,1,43,True,2025-12-08T20:00:00Z,1,4,False,4,0,0,0,0,0,0,29.2,11.1,6.0,4.6,3,2,1,4,1,0.0,0.16,0.16,4.1,-191,7983,75,266,13740,override,1.0,0.0,0.1391338258981704,0.1391338258981704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136815,override,1.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.139,0.139,0.0,0.0,3.0,3.0,0.0,0.0,0.84,0.84
682,Møller Wolfe,WOL,DEF,2,16,16,151,1,1,90,0,0,0,0,1,43,False,2025-12-13T20:00:00Z,2,1,False,2,0,0,0,0,0,0,11.6,15.2,0.0,2.7,5,2,0,5,1,0.0,0.02,0.02,1.13,-43,8089,291,334,13740,override,1.0,0.0,0.0700058713555336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136815,override,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.02,-0.02
