element,web_name,team,position,element_type,round,gw_from_fixture,fixture,opponent_team,value,was_home,kickoff_time,team_h_score,team_a_score,total_points_6gw,minutes_6gw,goals_scored_6gw,assists_6gw,clean_sheets_6gw,bonus_6gw,bps_6gw,modified_6gw,goals_conceded_6gw,own_goals_6gw,penalties_saved_6gw,penalties_missed_6gw,yellow_cards_6gw,red_cards_6gw,saves_6gw,influence_6gw,creativity_6gw,threat_6gw,ict_index_6gw,clearances_blocks_interceptions_6gw,recoveries_6gw,tackles_6gw,defensive_contribution_6gw,starts_6gw,expected_goals_6gw,expected_assists_6gw,expected_goal_involvements_6gw,expected_goals_conceded_6gw,transfers_balance_6gw,selected_6gw,transfers_in_6gw,transfers_out_6gw,mins_per_game_6gw,expected_goals_per90_6gw,expected_assists_per90_6gw,expected_goal_involvements_per90_6gw,expected_goals_conceded_per90_6gw,goals_scored_per90_6gw,assists_per90_6gw,threat_per90_6gw,creativity_per90_6gw,influence_per90_6gw,ict_index_per90_6gw,clearances_blocks_interceptions_per90_6gw,tackles_per90_6gw,saves_per90_6gw
421,Rodrigo,MCI,MID,3,30,30,300,19,63,False,2026-03-14T20:00:00Z,1,1,29.0,520.0,1.0,0.0,2.0,4.0,132.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,143.4,183.0,61.0,38.8,20.0,33.0,13.0,66.0,6.0,0.61,1.04,1.65,5.67,7216.0,365045.0,13617.0,6401.0,86.66666666666667,0.11,0.18,0.29,0.98,0.17,0.0,10.56,31.67,24.82,6.72,3.46,2.25,0.0
421,Rodrigo,MCI,MID,3,32,32,314,7,63,False,2026-04-12T15:30:00Z,0,3,28.0,520.0,1.0,0.0,3.0,4.0,122.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,132.8,149.7,59.0,34.2,17.0,33.0,11.0,61.0,6.0,0.52,1.02,1.54,5.6,8715.0,374364.0,15420.0,6705.0,86.66666666666667,0.09,0.18,0.27,0.97,0.17,0.0,10.21,25.91,22.98,5.92,2.94,1.9,0.0
421,Rodrigo,MCI,MID,3,33,33,327,1,63,True,2026-04-19T15:30:00Z,2,1,27.0,537.0,1.0,0.0,2.0,4.0,131.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,149.4,151.5,62.0,36.4,22.0,34.0,13.0,69.0,6.0,0.53,1.1400000000000001,1.6700000000000002,6.26,8682.0,383969.0,15608.0,6926.0,89.5,0.09,0.19,0.28,1.05,0.17,0.0,10.39,25.39,25.04,6.1,3.69,2.18,0.0
421,Rodrigo,MCI,MID,3,33,33,334,3,63,False,2026-04-22T19:00:00Z,0,1,21.0,447.0,1.0,0.0,2.0,2.0,105.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,123.6,122.10000000000001,60.0,30.7,17.0,28.0,8.0,53.0,5.0,0.53,1.03,1.56,5.64,8920.0,393024.0,15994.0,7074.0,74.5,0.11,0.21,0.31,1.14,0.2,0.0,12.08,24.58,24.89,6.18,3.42,1.61,0.0
421,Rodrigo,MCI,MID,3,35,35,346,9,63,False,2026-05-04T19:00:00Z,3,3,18.0,357.0,1.0,0.0,1.0,2.0,83.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,102.8,98.8,52.0,25.5,11.0,26.0,7.0,44.0,4.0,0.41,0.96,1.37,4.1499999999999995,4035.0,394198.0,12852.0,8817.0,59.5,0.1,0.24,0.35,1.05,0.25,0.0,13.11,24.91,25.92,6.43,2.77,1.76,0.0
421,Rodrigo,MCI,MID,3,36,36,356,5,63,True,2026-05-09T16:30:00Z,3,0,9.0,267.0,0.0,0.0,1.0,0.0,49.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,57.8,67.3,10.0,13.600000000000001,11.0,17.0,6.0,34.0,3.0,0.04,0.78,0.82,3.1799999999999997,1349.0,392561.0,11101.0,9752.0,44.5,0.01,0.26,0.28,1.07,0.0,0.0,3.37,22.69,19.48,4.58,3.71,2.02,0.0
421,Rodrigo,MCI,MID,3,36,36,307,8,63,True,2026-05-13T19:00:00Z,3,0,5.0,177.0,0.0,0.0,1.0,0.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32.2,20.0,6.0,5.9,7.0,8.0,4.0,19.0,2.0,0.04,0.19,0.23,2.6399999999999997,-3714.0,387495.0,7034.0,10748.0,29.5,0.02,0.1,0.12,1.34,0.0,0.0,3.05,10.17,16.37,3.0,3.56,2.03,0.0
421,Rodrigo,MCI,MID,3,37,37,363,4,63,False,2026-05-19T18:30:00Z,1,1,9.0,177.0,0.0,1.0,0.0,1.0,45.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,35.4,37.3,24.0,9.7,7.0,12.0,4.0,23.0,2.0,0.39999999999999997,0.27,0.6699999999999999,3.49,-6200.0,380896.0,3878.0,10078.0,29.5,0.2,0.14,0.34,1.77,0.0,0.51,12.2,18.97,18.0,4.93,3.56,2.03,0.0
421,Rodrigo,MCI,MID,3,38,38,376,2,63,True,2026-05-24T15:00:00Z,1,2,7.0,90.0,0.0,1.0,0.0,1.0,27.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.2,29.0,20.0,6.5,2.0,8.0,2.0,12.0,1.0,0.36,0.12,0.48,1.99,-6571.0,373489.0,2472.0,9043.0,15.0,0.36,0.12,0.48,1.99,0.0,1.0,20.0,29.0,16.2,6.5,2.0,2.0,0.0
422,Kovačić,MCI,MID,3,1,1,7,20,60,False,2025-08-16T16:30:00Z,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1064.0,0.0,0.0,0.0,,,,,,,,,,,,,
422,Kovačić,MCI,MID,3,2,2,18,18,60,True,2025-08-23T11:30:00Z,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-225.0,2124.0,77.0,302.0,0.0,,,,,,,,,,,,,
422,Kovačić,MCI,MID,3,3,3,22,6,60,False,2025-08-31T13:00:00Z,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-383.0,3160.0,129.0,512.0,0.0,,,,,,,,,,,,,
422,Kovačić,MCI,MID,3,4,4,38,14,60,True,2025-09-14T15:30:00Z,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-447.0,4235.0,204.0,651.0,0.0,,,,,,,,,,,,,
422,Kovačić,MCI,MID,3,5,5,41,1,59,False,2025-09-21T15:30:00Z,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-508.0,5290.0,247.0,755.0,0.0,,,,,,,,,,,,,
422,Kovačić,MCI,MID,3,6,6,57,3,59,True,2025-09-27T14:00:00Z,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-532.0,6348.0,282.0,814.0,0.0,,,,,,,,,,,,,
422,Kovačić,MCI,MID,3,7,7,64,5,59,False,2025-10-05T15:30:00Z,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-170.0,7187.0,745.0,915.0,0.0,,,,,,,,,,,,,
422,Kovačić,MCI,MID,3,8,8,76,9,59,True,2025-10-18T14:00:00Z,2,0,1.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.8,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,9009.0,1348.0,919.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,58.5,6.75,0.0,0.0,0.0
422,Kovačić,MCI,MID,3,9,9,82,2,59,False,2025-10-26T14:00:00Z,1,0,1.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.8,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716.0,11216.0,1693.0,977.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,58.5,6.75,0.0,0.0,0.0
422,Kovačić,MCI,MID,3,10,10,96,4,59,True,2025-11-02T16:30:00Z,3,1,1.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.8,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.0,13626.0,1916.0,1133.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,58.5,6.75,0.0,0.0,0.0
422,Kovačić,MCI,MID,3,11,11,106,12,59,True,2025-11-09T16:30:00Z,3,0,1.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.8,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.0,15674.0,1970.0,1564.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,58.5,6.75,0.0,0.0,0.0
422,Kovačić,MCI,MID,3,12,12,119,15,59,False,2025-11-22T17:30:00Z,2,1,1.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.8,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,17428.0,1955.0,1848.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,58.5,6.75,0.0,0.0,0.0
422,Kovačić,MCI,MID,3,13,13,126,11,59,True,2025-11-29T15:00:00Z,3,2,1.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.8,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-383.0,18237.0,1505.0,1888.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,58.5,6.75,0.0,0.0,0.0
422,Kovačić,MCI,MID,3,14,14,135,10,59,False,2025-12-02T19:30:00Z,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-822.0,18013.0,838.0,1660.0,0.0,,,,,,,,,,,,,
422,Kovačić,MCI,MID,3,15,15,147,17,59,True,2025-12-06T15:00:00Z,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1003.0,17389.0,454.0,1457.0,0.0,,,,,,,,,,,,,
422,Kovačić,MCI,MID,3,16,16,155,8,59,False,2025-12-14T14:00:00Z,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1066.0,16473.0,178.0,1244.0,0.0,,,,,,,,,,,,,
422,Kovačić,MCI,MID,3,17,17,167,19,59,True,2025-12-20T15:00:00Z,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-684.0,15891.0,92.0,776.0,0.0,,,,,,,,,,,,,
422,Kovačić,MCI,MID,3,18,18,178,16,59,False,2025-12-27T12:30:00Z,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-400.0,15571.0,88.0,488.0,0.0,,,,,,,,,,,,,
422,Kovačić,MCI,MID,3,19,19,189,17,59,False,2026-01-01T20:00:00Z,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-288.0,15339.0,82.0,370.0,0.0,,,,,,,,,,,,,
422,Kovačić,MCI,MID,3,20,20,197,7,59,True,2026-01-04T17:30:00Z,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-227.0,15159.0,82.0,309.0,0.0,,,,,,,,,,,,,
422,Kovačić,MCI,MID,3,21,21,208,6,59,True,2026-01-07T19:30:00Z,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-195.0,15004.0,74.0,269.0,0.0,,,,,,,,,,,,,
422,Kovačić,MCI,MID,3,22,22,216,14,59,False,2026-01-17T12:30:00Z,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-149.0,14897.0,70.0,219.0,0.0,,,,,,,,,,,,,
422,Kovačić,MCI,MID,3,23,23,228,20,59,True,2026-01-24T15:00:00Z,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,14835.0,68.0,168.0,0.0,,,,,,,,,,,,,
422,Kovačić,MCI,MID,3,24,24,239,18,59,False,2026-02-01T16:30:00Z,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78.0,14789.0,62.0,140.0,0.0,,,,,,,,,,,,,
422,Kovačić,MCI,MID,3,25,25,247,12,58,False,2026-02-08T16:30:00Z,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80.0,14745.0,67.0,147.0,0.0,,,,,,,,,,,,,
422,Kovačić,MCI,MID,3,26,26,256,10,58,True,2026-02-11T19:30:00Z,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,14702.0,64.0,147.0,0.0,,,,,,,,,,,,,
422,Kovačić,MCI,MID,3,27,27,266,15,58,True,2026-02-21T20:00:00Z,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.0,14672.0,65.0,140.0,0.0,,,,,,,,,,,,,
422,Kovačić,MCI,MID,3,28,28,276,11,58,False,2026-02-28T17:30:00Z,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.0,14643.0,57.0,121.0,0.0,,,,,,,,,,,,,
422,Kovačić,MCI,MID,3,29,29,287,16,58,True,2026-03-04T19:30:00Z,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.0,14614.0,54.0,118.0,0.0,,,,,,,,,,,,,
422,Kovačić,MCI,MID,3,30,30,300,19,58,False,2026-03-14T20:00:00Z,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,14601.0,57.0,107.0,0.0,,,,,,,,,,,,,
422,Kovačić,MCI,MID,3,32,32,314,7,58,False,2026-04-12T15:30:00Z,0,3,1.0,9.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,2.8,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.62,20.0,14838.0,113.0,93.0,1.5,0.0,0.3,0.3,6.2,0.0,0.0,0.0,28.0,18.0,5.0,0.0,0.0,0.0
422,Kovačić,MCI,MID,3,33,33,327,1,58,True,2026-04-19T15:30:00Z,2,1,1.0,9.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,2.8,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.62,62.0,15148.0,165.0,103.0,1.5,0.0,0.3,0.3,6.2,0.0,0.0,0.0,28.0,18.0,5.0,0.0,0.0,0.0
422,Kovačić,MCI,MID,3,33,33,334,3,58,False,2026-04-22T19:00:00Z,0,1,1.0,9.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,2.8,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.62,109.0,15459.0,221.0,112.0,1.5,0.0,0.3,0.3,6.2,0.0,0.0,0.0,28.0,18.0,5.0,0.0,0.0,0.0
422,Kovačić,MCI,MID,3,35,35,346,9,58,False,2026-05-04T19:00:00Z,3,3,5.0,24.0,0.0,1.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.400000000000002,37.9,1.0,6.5,0.0,2.0,1.0,3.0,0.0,0.06,0.32999999999999996,0.39,1.7799999999999998,139.0,15894.0,265.0,126.0,4.0,0.23,1.24,1.46,6.67,0.0,3.75,3.75,142.12,95.25,24.38,0.0,3.75,0.0
422,Kovačić,MCI,MID,3,36,36,356,5,58,True,2026-05-09T16:30:00Z,3,0,5.0,24.0,0.0,1.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.400000000000002,37.9,1.0,6.5,0.0,2.0,1.0,3.0,0.0,0.06,0.33,0.39,1.78,312.0,16549.0,464.0,152.0,4.0,0.23,1.24,1.46,6.67,0.0,3.75,3.75,142.12,95.25,24.38,0.0,3.75,0.0
422,Kovačić,MCI,MID,3,36,36,307,8,58,True,2026-05-13T19:00:00Z,3,0,6.0,35.0,0.0,1.0,0.0,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.400000000000002,39.699999999999996,1.0,7.2,0.0,3.0,2.0,5.0,0.0,0.06,0.35000000000000003,0.41000000000000003,1.93,481.0,17201.0,656.0,175.0,5.833333333333333,0.15,0.9,1.05,4.96,0.0,2.57,2.57,102.09,78.17,18.51,0.0,5.14,0.0
422,Kovačić,MCI,MID,3,37,37,363,4,58,False,2026-05-19T18:30:00Z,1,1,6.0,81.0,0.0,1.0,0.0,0.0,29.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4,49.7,1.0,8.8,4.0,8.0,2.0,14.0,1.0,0.06,0.35000000000000003,0.41,2.06,395.0,17616.0,639.0,244.0,13.5,0.07,0.39,0.46,2.29,0.0,1.11,1.11,55.22,40.44,9.78,4.44,2.22,0.0
422,Kovačić,MCI,MID,3,38,38,376,2,58,True,2026-05-24T15:00:00Z,1,2,7.0,112.0,0.0,1.0,0.0,0.0,34.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,41.6,61.900000000000006,3.0,10.7,6.0,10.0,2.0,18.0,1.0,0.13,0.39,0.52,3.3800000000000003,446.0,18103.0,727.0,281.0,18.666666666666668,0.1,0.31,0.42,2.72,0.0,0.8,2.41,49.74,33.43,8.6,4.82,1.61,0.0
423,N.Gonzalez,MCI,MID,3,1,1,7,20,60,False,2025-08-16T16:30:00Z,0,4,3.0,90.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,5.6,6.0,3.6,4.0,4.0,3.0,11.0,1.0,0.05,0.05,0.1,0.56,0.0,6190.0,0.0,0.0,15.0,0.05,0.05,0.1,0.56,0.0,0.0,6.0,5.6,24.8,3.6,4.0,3.0,0.0
423,N.Gonzalez,MCI,MID,3,2,2,18,18,60,True,2025-08-23T11:30:00Z,0,2,4.0,164.0,0.0,0.0,1.0,0.0,42.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,35.2,12.3,6.0,5.3,5.0,6.0,6.0,17.0,2.0,0.05,0.07,0.12000000000000001,1.31,23.0,15501.0,1788.0,1765.0,27.333333333333332,0.03,0.04,0.07,0.72,0.0,0.0,3.29,6.75,19.32,2.91,2.74,3.29,0.0
423,N.Gonzalez,MCI,MID,3,3,3,22,6,60,False,2025-08-31T13:00:00Z,2,1,4.0,164.0,0.0,0.0,1.0,0.0,42.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,35.2,12.3,6.0,5.3,5.0,6.0,6.0,17.0,2.0,0.05,0.07,0.12000000000000001,1.31,-466.0,25872.0,3285.0,3751.0,27.333333333333332,0.03,0.04,0.07,0.72,0.0,0.0,3.29,6.75,19.32,2.91,2.74,3.29,0.0
423,N.Gonzalez,MCI,MID,3,4,4,38,14,60,True,2025-09-14T15:30:00Z,3,0,5.0,178.0,0.0,0.0,1.0,0.0,47.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,44.4,12.4,6.0,6.2,9.0,7.0,6.0,22.0,2.0,0.05,0.07,0.12000000000000001,2.68,-1299.0,36404.0,4416.0,5715.0,29.666666666666668,0.03,0.04,0.06,1.36,0.0,0.0,3.03,6.27,22.45,3.13,4.55,3.03,0.0
423,N.Gonzalez,MCI,MID,3,5,5,41,1,60,False,2025-09-21T15:30:00Z,1,1,6.0,192.0,0.0,0.0,1.0,0.0,49.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,46.2,12.9,6.0,6.4,10.0,8.0,6.0,24.0,2.0,0.05,0.07,0.12000000000000001,2.8600000000000003,-1838.0,46912.0,5274.0,7112.0,32.0,0.02,0.03,0.06,1.34,0.0,0.0,2.81,6.05,21.66,3.0,4.69,2.81,0.0
423,N.Gonzalez,MCI,MID,3,6,6,57,3,59,True,2025-09-27T14:00:00Z,5,1,8.0,282.0,0.0,0.0,1.0,0.0,72.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,64.0,43.1,12.0,11.8,13.0,14.0,7.0,34.0,3.0,0.1,0.30000000000000004,0.4,3.27,-2164.0,57516.0,6111.0,8275.0,47.0,0.03,0.1,0.13,1.04,0.0,0.0,3.83,13.76,20.43,3.77,4.15,2.23,0.0
423,N.Gonzalez,MCI,MID,3,7,7,64,5,59,False,2025-10-05T15:30:00Z,0,1,8.0,260.0,0.0,0.0,1.0,0.0,64.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,52.800000000000004,42.199999999999996,6.0,10.000000000000002,13.0,12.0,8.0,33.0,2.0,0.05,0.27,0.32000000000000006,3.54,-2420.0,61902.0,6583.0,9003.0,43.333333333333336,0.02,0.09,0.11,1.23,0.0,0.0,2.08,14.61,18.28,3.46,4.5,2.77,0.0
423,N.Gonzalez,MCI,MID,3,8,8,76,9,59,True,2025-10-18T14:00:00Z,2,0,12.0,271.0,0.0,0.0,2.0,0.0,66.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,62.7,12.0,13.5,18.0,14.0,7.0,39.0,2.0,0.05,0.30000000000000004,0.35000000000000003,3.6,-2662.0,63282.0,5386.0,8048.0,45.166666666666664,0.02,0.1,0.12,1.2,0.0,0.0,3.99,20.82,20.26,4.48,5.98,2.32,0.0
423,N.Gonzalez,MCI,MID,3,9,9,82,2,59,False,2025-10-26T14:00:00Z,1,0,12.0,300.0,0.0,0.0,2.0,0.0,69.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,65.4,66.0,19.0,15.0,19.0,17.0,9.0,45.0,2.0,0.16999999999999998,0.32,0.49000000000000005,3.87,-2273.0,63659.0,4466.0,6739.0,50.0,0.05,0.1,0.15,1.16,0.0,0.0,5.7,19.8,19.62,4.5,5.7,2.7,0.0
423,N.Gonzalez,MCI,MID,3,10,10,96,4,59,True,2025-11-02T16:30:00Z,3,1,15.0,376.0,0.0,0.0,2.0,0.0,82.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,69.60000000000001,80.1,21.0,17.1,19.0,25.0,10.0,54.0,3.0,0.16999999999999998,0.35000000000000003,0.52,3.2199999999999998,-1862.0,63553.0,3619.0,5481.0,62.666666666666664,0.04,0.08,0.12,0.77,0.0,0.0,5.03,19.17,16.66,4.09,4.55,2.39,0.0
423,N.Gonzalez,MCI,MID,3,11,11,106,12,59,True,2025-11-09T16:30:00Z,3,0,22.0,452.0,1.0,0.0,3.0,1.0,116.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,114.00000000000001,83.89999999999999,32.0,23.1,23.0,26.0,13.0,62.0,4.0,0.21,0.36000000000000004,0.5700000000000001,3.75,-1051.0,63980.0,3421.0,4472.0,75.33333333333333,0.04,0.07,0.11,0.75,0.2,0.0,6.37,16.71,22.7,4.6,4.58,2.59,0.0
423,N.Gonzalez,MCI,MID,3,12,12,119,15,59,False,2025-11-22T17:30:00Z,2,1,22.0,452.0,1.0,0.0,3.0,1.0,107.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,107.80000000000001,61.900000000000006,28.0,19.9,23.0,22.0,14.0,59.0,4.0,0.15999999999999998,0.17,0.33,5.58,3299.0,69161.0,7328.0,4029.0,75.33333333333333,0.03,0.03,0.07,1.11,0.2,0.0,5.58,12.33,21.46,3.96,4.58,2.79,0.0
